variation,input_group,family,mode,feature,predicted_effect_feature_corr,baseline_feature_corr,feature_corr_shift_vs_matched_baseline,wave
paper_only_freeform,paper_only,freeform,single,CONFIG_showPunishmentId,-0.1528277019288804,-0.08306053878152236,-0.06976716314735804,validation
paper_only_freeform,paper_only,freeform,single,CONFIG_punishmentCost,-0.2766761152161736,-0.16980377118586976,-0.10687234403030382,validation
paper_only_freeform,paper_only,freeform,single,CONFIG_punishmentTech,-0.0913647261782441,0.04616568678232502,-0.13753041296056912,validation
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_playerCount,0.029004580270443104,0.15370220921934255,-0.12469762894889945,validation
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_numRounds,0.0626364580145457,0.07316830328148677,-0.010531845266941064,validation
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_showNRounds,-0.26706845393436457,-0.2589433001174376,-0.008125153816926967,validation
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_MPCR,0.23870403984514346,0.13188501076175915,0.10681902908338431,validation
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_allOrNothing,-0.26503860972460574,-0.18052803605451592,-0.08451057367008982,validation
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_chat,-0.36910919856863617,-0.4860955526190372,0.11698635405040103,validation
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_defaultContribProp,0.24048924796146695,0.17180861615987078,0.06868063180159617,validation
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_rewardExists,0.32494119985048986,0.28462432079834904,0.04031687905214082,validation
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_showOtherSummaries,-0.032571615055863354,0.11051940257373832,-0.1430910176296017,validation
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_showPunishmentId,-0.20425793263357603,-0.06755556494112071,-0.1367023676924553,validation
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_punishmentCost,-0.29106090485987646,-0.1918686528598203,-0.09919225200005616,validation
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_punishmentTech,-0.019319993925022094,0.02719254210715066,-0.04651253603217276,validation
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_playerCount,0.0917601062769357,0.24117167678519302,-0.14941157050825732,validation
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_numRounds,0.10529088853254542,0.04753313604164467,0.05775775249090075,validation
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_showNRounds,-0.3711215707602714,-0.32192390605657417,-0.04919766470369724,validation
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_MPCR,0.18340958315837533,0.13648408880456228,0.046925494353813046,validation
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_allOrNothing,-0.22670105173389365,-0.1908213777423254,-0.035879673991568245,validation
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_chat,-0.3200433639256941,-0.41440551492324385,0.09436215099754974,validation
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_defaultContribProp,0.20259246147008472,0.17086471735010983,0.03172774411997489,validation
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_rewardExists,0.33823991567089634,0.3007028677287291,0.03753704794216722,validation
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_showOtherSummaries,0.045638893947157644,0.02586947381652278,0.019769420130634863,validation
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_showPunishmentId,-0.09698324761430648,-0.03592477569270107,-0.061058471921605406,validation
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_punishmentCost,-0.2618743595906804,-0.10109023123622378,-0.1607841283544566,validation
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_punishmentTech,0.031302262700047156,0.07374766833092984,-0.042445405630882685,validation
paper_only_freeform_joint_reasoning,paper_only,freeform,joint_reasoning,CONFIG_playerCount,0.20240627883413945,0.1854321525238174,0.016974126310322052,validation
paper_only_freeform_joint_reasoning,paper_only,freeform,joint_reasoning,CONFIG_numRounds,0.11609220181321044,0.003185043130063075,0.11290715868314737,validation
paper_only_freeform_joint_reasoning,paper_only,freeform,joint_reasoning,CONFIG_showNRounds,-0.3039652014520948,-0.3063655510777696,0.002400349625674758,validation
paper_only_freeform_joint_reasoning,paper_only,freeform,joint_reasoning,CONFIG_MPCR,0.1330496507961408,0.16357142556730966,-0.030521774771168853,validation
paper_only_freeform_joint_reasoning,paper_only,freeform,joint_reasoning,CONFIG_allOrNothing,-0.10073754020259817,-0.1735773124569506,0.07283977225435243,validation
paper_only_freeform_joint_reasoning,paper_only,freeform,joint_reasoning,CONFIG_chat,-0.36160417708808035,-0.4266329570290786,0.06502877994099826,validation
paper_only_freeform_joint_reasoning,paper_only,freeform,joint_reasoning,CONFIG_defaultContribProp,0.3497763179296037,0.05245158547333746,0.2973247324562662,validation
paper_only_freeform_joint_reasoning,paper_only,freeform,joint_reasoning,CONFIG_rewardExists,0.29739650254631894,0.27141888357033594,0.025977618975982997,validation
paper_only_freeform_joint_reasoning,paper_only,freeform,joint_reasoning,CONFIG_showOtherSummaries,0.001463962696762867,0.11607111695861128,-0.1146071542618484,validation
paper_only_freeform_joint_reasoning,paper_only,freeform,joint_reasoning,CONFIG_showPunishmentId,-0.16850292976949616,-0.033342566828344924,-0.13516036294115125,validation
paper_only_freeform_joint_reasoning,paper_only,freeform,joint_reasoning,CONFIG_punishmentCost,-0.3419227715824115,-0.09006143627198722,-0.2518613353104243,validation
paper_only_freeform_joint_reasoning,paper_only,freeform,joint_reasoning,CONFIG_punishmentTech,-0.07966534970519128,0.12574200177233305,-0.2054073514775243,validation
paper_only_quantitative,paper_only,quantitative,single,CONFIG_playerCount,-0.007310914866139579,0.1576257110807447,-0.16493662594688427,validation
paper_only_quantitative,paper_only,quantitative,single,CONFIG_numRounds,0.038383394377287404,0.05371145815605968,-0.015328063778772279,validation
paper_only_quantitative,paper_only,quantitative,single,CONFIG_showNRounds,-0.3043095198809918,-0.2980260174282772,-0.006283502452714584,validation
paper_only_quantitative,paper_only,quantitative,single,CONFIG_MPCR,0.3201238223420335,0.16525898747782167,0.15486483486421185,validation
paper_only_quantitative,paper_only,quantitative,single,CONFIG_allOrNothing,-0.2013714017825922,-0.23331444062528234,0.03194303884269015,validation
paper_only_quantitative,paper_only,quantitative,single,CONFIG_chat,-0.3652316055459633,-0.4712066462559778,0.10597504071001451,validation
paper_only_quantitative,paper_only,quantitative,single,CONFIG_defaultContribProp,0.2367373298583247,0.19160902727024523,0.04512830258807948,validation
paper_only_quantitative,paper_only,quantitative,single,CONFIG_rewardExists,0.22024105775568018,0.31414186365643504,-0.09390080590075486,validation
paper_only_quantitative,paper_only,quantitative,single,CONFIG_showOtherSummaries,0.08121618036989355,0.05068547148938029,0.030530708880513256,validation
paper_only_quantitative,paper_only,quantitative,single,CONFIG_showPunishmentId,-0.18205946800253744,-0.08306053878152236,-0.09899892922101508,validation
paper_only_quantitative,paper_only,quantitative,single,CONFIG_punishmentCost,-0.29300047555152325,-0.16980377118586976,-0.1231967043656535,validation
paper_only_quantitative,paper_only,quantitative,single,CONFIG_punishmentTech,0.012219430666210509,0.04616568678232502,-0.033946256116114515,validation
paper_only_quantitative_reasoning,paper_only,quantitative,reasoning,CONFIG_playerCount,0.10028516646095269,0.15370220921934255,-0.05341704275838986,validation
paper_only_quantitative_reasoning,paper_only,quantitative,reasoning,CONFIG_numRounds,0.050282788761586206,0.07316830328148677,-0.022885514519900563,validation
paper_only_quantitative_reasoning,paper_only,quantitative,reasoning,CONFIG_showNRounds,-0.39732630195536156,-0.2589433001174376,-0.13838300183792396,validation
paper_only_quantitative_reasoning,paper_only,quantitative,reasoning,CONFIG_MPCR,0.29937239712401276,0.13188501076175915,0.1674873863622536,validation
paper_only_quantitative_reasoning,paper_only,quantitative,reasoning,CONFIG_allOrNothing,-0.1609900492623369,-0.18052803605451592,0.019537986792179024,validation
paper_only_quantitative_reasoning,paper_only,quantitative,reasoning,CONFIG_chat,-0.4175627388107512,-0.4860955526190372,0.06853281380828602,validation
paper_only_quantitative_reasoning,paper_only,quantitative,reasoning,CONFIG_defaultContribProp,0.2616636535361415,0.17180861615987078,0.08985503737627074,validation
paper_only_quantitative_reasoning,paper_only,quantitative,reasoning,CONFIG_rewardExists,0.20964052361368993,0.28462432079834904,-0.07498379718465911,validation
paper_only_quantitative_reasoning,paper_only,quantitative,reasoning,CONFIG_showOtherSummaries,0.09868968552977153,0.11051940257373832,-0.011829717043966792,validation
paper_only_quantitative_reasoning,paper_only,quantitative,reasoning,CONFIG_showPunishmentId,-0.16036559108120746,-0.06755556494112071,-0.09281002614008675,validation
paper_only_quantitative_reasoning,paper_only,quantitative,reasoning,CONFIG_punishmentCost,-0.328515924496077,-0.1918686528598203,-0.13664727163625673,validation
paper_only_quantitative_reasoning,paper_only,quantitative,reasoning,CONFIG_punishmentTech,-0.03772874260043354,0.02719254210715066,-0.0649212847075842,validation
paper_only_quantitative_joint,paper_only,quantitative,joint,CONFIG_playerCount,0.1142793723985352,0.24117167678519302,-0.12689230438665783,validation
paper_only_quantitative_joint,paper_only,quantitative,joint,CONFIG_numRounds,0.1342832010699625,0.04753313604164467,0.08675006502831784,validation
paper_only_quantitative_joint,paper_only,quantitative,joint,CONFIG_showNRounds,-0.3962760946641861,-0.32192390605657417,-0.07435218860761195,validation
paper_only_quantitative_joint,paper_only,quantitative,joint,CONFIG_MPCR,0.3585207405113488,0.13648408880456228,0.22203665170678652,validation
paper_only_quantitative_joint,paper_only,quantitative,joint,CONFIG_allOrNothing,-0.2231223611118912,-0.1908213777423254,-0.0323009833695658,validation
paper_only_quantitative_joint,paper_only,quantitative,joint,CONFIG_chat,-0.3383559073126227,-0.41440551492324385,0.07604960761062113,validation
paper_only_quantitative_joint,paper_only,quantitative,joint,CONFIG_defaultContribProp,0.17527321666490525,0.17086471735010983,0.004408499314795422,validation
paper_only_quantitative_joint,paper_only,quantitative,joint,CONFIG_rewardExists,0.11359419101550806,0.3007028677287291,-0.18710867671322107,validation
paper_only_quantitative_joint,paper_only,quantitative,joint,CONFIG_showOtherSummaries,0.035374955785631636,0.02586947381652278,0.009505481969108855,validation
paper_only_quantitative_joint,paper_only,quantitative,joint,CONFIG_showPunishmentId,-0.07317098307633005,-0.03592477569270107,-0.03724620738362898,validation
paper_only_quantitative_joint,paper_only,quantitative,joint,CONFIG_punishmentCost,-0.29929965977260803,-0.10109023123622378,-0.19820942853638424,validation
paper_only_quantitative_joint,paper_only,quantitative,joint,CONFIG_punishmentTech,0.02768137984503541,0.07374766833092984,-0.04606628848589443,validation
paper_only_quantitative_joint_reasoning,paper_only,quantitative,joint_reasoning,CONFIG_playerCount,0.17693711740492696,0.1854321525238174,-0.008495035118890437,validation
paper_only_quantitative_joint_reasoning,paper_only,quantitative,joint_reasoning,CONFIG_numRounds,-0.005259627213479138,0.003185043130063075,-0.008444670343542213,validation
paper_only_quantitative_joint_reasoning,paper_only,quantitative,joint_reasoning,CONFIG_showNRounds,-0.39224727138506255,-0.3063655510777696,-0.08588172030729296,validation
paper_only_quantitative_joint_reasoning,paper_only,quantitative,joint_reasoning,CONFIG_MPCR,0.2563946581682948,0.16357142556730966,0.09282323260098516,validation
paper_only_quantitative_joint_reasoning,paper_only,quantitative,joint_reasoning,CONFIG_allOrNothing,-0.1920518433727283,-0.1735773124569506,-0.018474530915777693,validation
paper_only_quantitative_joint_reasoning,paper_only,quantitative,joint_reasoning,CONFIG_chat,-0.3526652637738811,-0.4266329570290786,0.07396769325519753,validation
paper_only_quantitative_joint_reasoning,paper_only,quantitative,joint_reasoning,CONFIG_defaultContribProp,0.22469727742823203,0.05245158547333746,0.1722456919548946,validation
paper_only_quantitative_joint_reasoning,paper_only,quantitative,joint_reasoning,CONFIG_rewardExists,0.2493984756435587,0.27141888357033594,-0.022020407926777258,validation
paper_only_quantitative_joint_reasoning,paper_only,quantitative,joint_reasoning,CONFIG_showOtherSummaries,0.0004259005672108887,0.11607111695861128,-0.1156452163914004,validation
paper_only_quantitative_joint_reasoning,paper_only,quantitative,joint_reasoning,CONFIG_showPunishmentId,-0.1787681651579393,-0.033342566828344924,-0.1454255983295944,validation
paper_only_quantitative_joint_reasoning,paper_only,quantitative,joint_reasoning,CONFIG_punishmentCost,-0.22254443660806264,-0.09006143627198722,-0.1324830003360754,validation
paper_only_quantitative_joint_reasoning,paper_only,quantitative,joint_reasoning,CONFIG_punishmentTech,0.01590095157247188,0.12574200177233305,-0.10984105019986118,validation
paper_only_structured,paper_only,structured,single,CONFIG_playerCount,0.1752726694934821,0.1576257110807447,0.017646958412737418,validation
paper_only_structured,paper_only,structured,single,CONFIG_numRounds,0.0833758676765195,0.05371145815605968,0.029664409520459817,validation
paper_only_structured,paper_only,structured,single,CONFIG_showNRounds,-0.2719964569686716,-0.2980260174282772,0.02602956045960564,validation
paper_only_structured,paper_only,structured,single,CONFIG_MPCR,0.07229342445136443,0.16525898747782167,-0.09296556302645724,validation
paper_only_structured,paper_only,structured,single,CONFIG_allOrNothing,-0.21049009506385005,-0.23331444062528234,0.022824345561432285,validation
paper_only_structured,paper_only,structured,single,CONFIG_chat,-0.24183647087734228,-0.4712066462559778,0.22937017537863552,validation
paper_only_structured,paper_only,structured,single,CONFIG_defaultContribProp,0.23296480261272956,0.19160902727024523,0.04135577534248433,validation
