model,variant_id,n_runs,correlation,correlation_repeat_sd,correlation_repeat_se,baseline_correlation,baseline_repeat_sd,baseline_repeat_se,delta_correlation,delta_correlation_repeat_sd,delta_correlation_repeat_se
GPT-5 Mini,citation_q1_lowest__jcr_q3__discipline_bio_evo,5,0.5871283531188964,0.05514709672348348,0.024662531407092996,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.08078238198786465,0.12008417152457111,0.05370327411013711
GPT-5 Mini,citation_q1_lowest__jcr_q3__discipline_economics,5,0.6088364005088807,0.05576129261779349,0.024937208161328685,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.10249042937784877,0.11797256937544434,0.05275893692076069
GPT-5 Mini,citation_q1_lowest__jcr_q3__discipline_math_phys_cs,5,0.6135312080383301,0.047704519313799446,0.021334109603921434,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.10718523690729824,0.08748925279944236,0.03912638331204338
GPT-5 Mini,citation_q1_lowest__jcr_q3__discipline_other,5,0.44488996267318726,0.06673475288056997,0.02984468878052087,0.5063459711310319,0.08202556946068738,0.03668294984144555,-0.06145600845784458,0.058507848385919,0.026165505241633247
GPT-5 Mini,citation_q1_lowest__jcr_q3__discipline_psych_social,5,0.5736059308052063,0.027082692732501423,0.01211174839272254,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.06725995967417446,0.06414554052067373,0.02868675781153874
GPT-5 Mini,citation_q1_lowest__jcr_q3__year_q1_oldest,5,0.5822878122329712,0.03933441590206299,0.01759088556245231,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.07594184110193936,0.11443360194381971,0.051176262571306586
GPT-5 Mini,citation_q1_lowest__jcr_q3__year_q2,5,0.5628552675247193,0.026262846274897927,0.011745101910659778,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.0565092963936874,0.09525606018927299,0.042599805170405174
GPT-5 Mini,citation_q1_lowest__jcr_q3__year_q3,5,0.5912968873977661,0.036637906355440945,0.016384969832807503,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.08495091626673427,0.10967171364344876,0.04904668138312851
GPT-5 Mini,citation_q1_lowest__jcr_q3__year_q4_newest,5,0.5856519103050232,0.03810278095386324,0.017040081668924498,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.07930593917399135,0.1012450315643145,0.04527815459238382
GPT-5 Mini,citation_q1_lowest__jcr_q4,5,0.5742749214172364,0.02008214314479208,0.008981007441127299,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.06792895028620449,0.08302620811120912,0.037130449050141595
GPT-5 Mini,citation_q1_lowest__jcr_q4__discipline_bio_evo,5,0.5843378663063049,0.03755752792556463,0.016796237101681835,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.0779918951752731,0.05963936423231333,0.02667153451166443
GPT-5 Mini,citation_q1_lowest__jcr_q4__discipline_economics,5,0.5795810580253601,0.04838501351239966,0.0216384358611943,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.07323508689432827,0.09190854378678778,0.04110275032405468
GPT-5 Mini,citation_q1_lowest__jcr_q4__discipline_math_phys_cs,5,0.5948862314224244,0.04737017654704304,0.0211845869730709,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.08854026029139248,0.1204536805993848,0.0538685235920544
GPT-5 Mini,citation_q1_lowest__jcr_q4__discipline_other,5,0.6096204519271851,0.05139711602275436,0.022985489054864475,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.10327448079615323,0.11049631077667503,0.04941545243191759
GPT-5 Mini,citation_q1_lowest__jcr_q4__discipline_psych_social,5,0.6041436553001404,0.03269538442023324,0.014621820422825813,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.09779768416910854,0.10554058715976372,0.04719918545489463
GPT-5 Mini,citation_q1_lowest__jcr_q4__year_q1_oldest,5,0.6054864287376404,0.031253225767579274,0.01397686746649106,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.09914045760660854,0.09811380023843251,0.043877825372794034
GPT-5 Mini,citation_q1_lowest__jcr_q4__year_q2,5,0.568176519870758,0.037010498512881164,0.016551598111191432,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.061830548739726224,0.0633058679549276,0.02831124482436874
GPT-5 Mini,citation_q1_lowest__jcr_q4__year_q3,5,0.558434009552002,0.06524777731723196,0.0291796930924199,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.052088038420970116,0.1246740970405742,0.05575595120322585
GPT-5 Mini,citation_q1_lowest__jcr_q4__year_q4_newest,5,0.5845564484596253,0.04429149006977045,0.019807756524152724,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.0782104773285934,0.11410772044258281,0.05103052393343151
GPT-5 Mini,citation_q1_lowest__year_q1_oldest,5,0.5504095077514648,0.05276961020589731,0.02359928711331061,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.04406353662043301,0.10933077894929386,0.048894210752724813
GPT-5 Mini,citation_q1_lowest__year_q1_oldest__discipline_bio_evo,5,0.5679874897003174,0.02624327248085924,0.011736348243850161,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.06164151856928555,0.08642090864436981,0.03864860528122202
GPT-5 Mini,citation_q1_lowest__year_q1_oldest__discipline_economics,5,0.5956027865409851,0.041991941392330666,0.018779367092087707,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.08925681540995327,0.11786547318826629,0.052711042049828453
GPT-5 Mini,citation_q1_lowest__year_q1_oldest__discipline_math_phys_cs,5,0.5706372141838074,0.04948461740819427,0.02213019367305837,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.06429124305277553,0.08346096965747028,0.037324880324430175
GPT-5 Mini,citation_q1_lowest__year_q1_oldest__discipline_multidisciplinary,5,0.5921147227287292,0.04604172951844318,0.02059048740097952,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.08576875159769741,0.07557153683713456,0.033796618706392466
GPT-5 Mini,citation_q1_lowest__year_q1_oldest__discipline_psych_social,5,0.5700073480606079,0.05088795608641811,0.02275778580905101,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.06366137692957607,0.06959806508450771,0.031125200926282775
GPT-5 Mini,citation_q1_lowest__year_q2,5,0.5841810941696167,0.04926178060051747,0.022030538023087493,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.07783512303858486,0.07356600667229045,0.0328997183504889
GPT-5 Mini,citation_q1_lowest__year_q2__discipline_bio_evo,5,0.6179648160934448,0.061642778102369615,0.02756748843176679,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.11161884496241299,0.08603691642506368,0.038476878740182116
GPT-5 Mini,citation_q1_lowest__year_q2__discipline_economics,5,0.603694212436676,0.029112292042669328,0.013019412797646965,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.09734824130564419,0.09738606894101433,0.0435523740427178
GPT-5 Mini,citation_q1_lowest__year_q2__discipline_math_phys_cs,5,0.49989421367645265,0.08637353859706075,0.03862742075204593,0.5063459711310319,0.08202556946068738,0.03668294984144555,-0.006451757454579199,0.08252247816544289,0.03690517416993449
GPT-5 Mini,citation_q1_lowest__year_q2__discipline_multidisciplinary,5,0.5459669351577758,0.03581193273956149,0.016015583202261954,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.039620964026744046,0.09655935470874083,0.043182656198451776
GPT-5 Mini,citation_q1_lowest__year_q2__discipline_other,5,0.5586118936538697,0.04144741424860123,0.018535847150293144,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.05226592252283779,0.05902310596028017,0.02639593543407189
GPT-5 Mini,citation_q1_lowest__year_q2__discipline_psych_social,5,0.6257667779922486,0.08428251432622186,0.03769228626960639,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.1194208068612167,0.15907856789208852,0.07114209831400507
GPT-5 Mini,citation_q1_lowest__year_q3,5,0.5544786036014557,0.0652213288873511,0.029167864994997558,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.048132632470423854,0.09969404014838817,0.044584530144677836
GPT-5 Mini,citation_q1_lowest__year_q3__discipline_bio_evo,5,0.5343381106853485,0.04995973612307828,0.022342673221830967,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.027992139554316675,0.07480737379350509,0.033454874604102736
GPT-5 Mini,citation_q1_lowest__year_q3__discipline_economics,5,0.5864534616470337,0.028163208846771107,0.01259496988918073,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.08010749051600186,0.09715919947697399,0.043450914933995166
GPT-5 Mini,citation_q1_lowest__year_q3__discipline_math_phys_cs,5,0.5551198363304138,0.033163432298432216,0.014831137797301304,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.04877386519938198,0.07329855371170178,0.03278010975035694
GPT-5 Mini,citation_q1_lowest__year_q3__discipline_multidisciplinary,5,0.5221361994743348,0.031213408719350584,0.013959060741190512,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.015790228343302883,0.10018556415813354,0.044804346364350614
GPT-5 Mini,citation_q1_lowest__year_q3__discipline_other,5,0.5082416951656341,0.06693689495663539,0.029935089465159912,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.0018957240346023196,0.038268868073387564,0.0171143580868132
GPT-5 Mini,citation_q1_lowest__year_q3__discipline_psych_social,5,0.5585570573806763,0.024843156413338015,0.011110197303176732,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.052211086249644434,0.09754937780241042,0.043625407985799745
GPT-5 Mini,citation_q1_lowest__year_q4_newest,5,0.5855664610862732,0.03336690478603406,0.014922133460067046,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.07922048995524136,0.07177480109119094,0.0320986668622858
GPT-5 Mini,citation_q1_lowest__year_q4_newest__discipline_bio_evo,5,0.5867193698883056,0.032951390109160185,0.014736309647439277,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.08037339875727383,0.06583801348024139,0.02944365472907345
GPT-5 Mini,citation_q1_lowest__year_q4_newest__discipline_economics,5,0.5677086114883423,0.03157602660480266,0.014121228389536127,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.06136264035731045,0.10181443238767139,0.04553279838187789
GPT-5 Mini,citation_q1_lowest__year_q4_newest__discipline_math_phys_cs,5,0.589059054851532,0.048821787787233555,0.021833767255064654,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.08271308372050015,0.12008712721638193,0.05370459593569901
GPT-5 Mini,citation_q1_lowest__year_q4_newest__discipline_multidisciplinary,5,0.5793827772140503,0.008117752167504266,0.0036303691342071598,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.07303680608301846,0.08599140696811684,0.038456526292311666
GPT-5 Mini,citation_q1_lowest__year_q4_newest__discipline_other,5,0.5392019987106323,0.04348581913922687,0.019447449530514534,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.03285602757960049,0.11589686542840291,0.05183065389541084
GPT-5 Mini,citation_q1_lowest__year_q4_newest__discipline_psych_social,5,0.6016181588172913,0.02694704401209491,0.012051084440744575,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.09527218768625942,0.09607206691018216,0.0429647344700151
GPT-5 Mini,citation_q2,5,0.5567912578582763,0.04660234193033567,0.020841200893383864,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.050445286727244534,0.0838906702946124,0.037517048291355125
GPT-5 Mini,citation_q2__discipline_bio_evo,5,0.6188248753547668,0.07485158756609618,0.03347464760431382,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.11247890422373501,0.07747610150049461,0.03464836591735588
GPT-5 Mini,citation_q2__discipline_economics,5,0.5912421703338623,0.049719457516253666,0.02223521736215121,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.08489619920283047,0.0648035474479416,0.028981027455346087
GPT-5 Mini,citation_q2__discipline_math_phys_cs,5,0.6063650131225586,0.06234844383539473,0.027883071741454064,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.10001904199152675,0.12465498050546042,0.05574740202882412
GPT-5 Mini,citation_q2__discipline_multidisciplinary,5,0.4903331995010376,0.05076536654588205,0.02270296209985719,0.5063459711310319,0.08202556946068738,0.03668294984144555,-0.01601277162999424,0.09341906172141612,0.04177827448066699
GPT-5 Mini,citation_q2__discipline_other,5,0.5952045440673828,0.020882748365531143,0.009339048980470051,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.08885857293635098,0.0994480022484981,0.04447449865083874
GPT-5 Mini,citation_q2__discipline_psych_social,5,0.614340090751648,0.026474356505993613,0.011839692161593106,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.10799411962061611,0.09766717217996627,0.043678087232916184
GPT-5 Mini,citation_q2__jcr_q1,5,0.5926197171211243,0.024809282889482618,0.011095048602781106,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.08627374599009244,0.09601540867409222,0.04293939613653863
GPT-5 Mini,citation_q2__jcr_q1__discipline_bio_evo,5,0.5615884602069855,0.03772735845247657,0.016872187622247778,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.05524248907595364,0.1112618880550776,0.049757828999225075
GPT-5 Mini,citation_q2__jcr_q1__discipline_economics,5,0.5590350270271301,0.03860462787354006,0.017264514434263745,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.05268905589609829,0.07339045129207006,0.032821207597691186
GPT-5 Mini,citation_q2__jcr_q1__discipline_math_phys_cs,5,0.5771145701408387,0.03087153637678658,0.01380617078167047,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.07076859900980678,0.10619079642205881,0.04748996787691299
GPT-5 Mini,citation_q2__jcr_q1__discipline_multidisciplinary,5,0.5578773617744446,0.03795171565687054,0.016972523214301122,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.05153139064341274,0.0958745130784816,0.0428763857106355
GPT-5 Mini,citation_q2__jcr_q1__discipline_other,5,0.5518721520900727,0.035629080926329576,0.015933809385422822,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.0455261809590408,0.07317634049349563,0.032725454337625345
GPT-5 Mini,citation_q2__jcr_q1__discipline_psych_social,5,0.5891471982002259,0.06225277442135619,0.027840287078822513,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.08280122706919399,0.10114949270253422,0.04523542831449708
GPT-5 Mini,citation_q2__jcr_q1__year_q1_oldest,5,0.5518733084201812,0.03959106373202985,0.01770566196126905,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.04552733728914944,0.061672365099471015,0.02758072013912055
GPT-5 Mini,citation_q2__jcr_q1__year_q2,5,0.5477589964866638,0.07164240645384705,0.03203945818049433,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.04141302535563198,0.11827028955675038,0.05289208143349546
GPT-5 Mini,citation_q2__jcr_q1__year_q3,5,0.5914075255393982,0.051154436340957385,0.022876959401813262,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.08506155440836635,0.12258561806885697,0.05482195501315813
GPT-5 Mini,citation_q2__jcr_q1__year_q4_newest,5,0.6303072690963745,0.04117026026742241,0.018411900121863035,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.12396129796534268,0.08630407005655037,0.03859635347627015
GPT-5 Mini,citation_q2__jcr_q2,5,0.5490505576133728,0.06253402455584339,0.027966065962701382,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.04270458648234097,0.13305489291612355,0.05950395705988149
GPT-5 Mini,citation_q2__jcr_q2__discipline_bio_evo,5,0.5318575859069824,0.029248722329915433,0.013080426276941387,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.025511614775950587,0.09826190838054505,0.043944061347551
GPT-5 Mini,citation_q2__jcr_q2__discipline_economics,5,0.5499897003173828,0.05146670390221251,0.02301660970064017,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.043643729186350975,0.08708330575714973,0.038944838275677116
GPT-5 Mini,citation_q2__jcr_q2__discipline_math_phys_cs,5,0.5535239160060883,0.09893500036305566,0.04424507723315176,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.04717794487505642,0.10881291395692141,0.04866261448750238
GPT-5 Mini,citation_q2__jcr_q2__discipline_multidisciplinary,5,0.5133751213550568,0.03082875289263097,0.013787037425893224,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.007029150224024927,0.08792158358007825,0.03931972751489685
GPT-5 Mini,citation_q2__jcr_q2__discipline_other,5,0.5644502997398376,0.04083498020173333,0.01826195831818676,0.5063459711310319,0.08202556946068738,0.03668294984144555,0.05810432860880581,0.09987626417192516,0.044666023205430276
